"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.80324e+003,-8.96509e+001,-1.86363e-001,3.22724e-001,3.12154e-002,4.29727e-002,7.10412e-001,1,2.94000e+002,8.50000e+002,6.50000e+001,-7.06000e+002
-7.80200e+003,-9.00842e+001,-1.38406e-001,3.08715e-001,3.16754e-002,4.34313e-002,7.13838e-001,1,2.96000e+002,8.50000e+002,6.50000e+001,-7.04000e+002
-7.80076e+003,-9.05175e+001,-9.04489e-002,2.94706e-001,3.21355e-002,4.38899e-002,7.17264e-001,1,2.98000e+002,8.50000e+002,6.50000e+001,-7.02000e+002
-7.79952e+003,-9.09507e+001,-4.24919e-002,2.80697e-001,3.25956e-002,4.43485e-002,7.20689e-001,1,3.00000e+002,8.50000e+002,6.50000e+001,-7.00000e+002
-7.79828e+003,-9.13840e+001,5.46500e-003,2.66688e-001,3.30557e-002,4.48071e-002,7.24115e-001,1,3.02000e+002,8.50000e+002,6.50000e+001,-6.98000e+002
-7.79704e+003,-9.18172e+001,5.34219e-002,2.52679e-001,3.35158e-002,4.52657e-002,7.27541e-001,1,3.04000e+002,8.50000e+002,6.50000e+001,-6.96000e+002
-7.79580e+003,-9.22505e+001,1.01379e-001,2.38670e-001,3.39759e-002,4.57242e-002,7.30967e-001,1,3.06000e+002,8.50000e+002,6.50000e+001,-6.94000e+002
-7.79446e+003,-9.26512e+001,1.44312e-001,2.29747e-001,3.44247e-002,4.61720e-002,7.34294e-001,1,3.08000e+002,8.50000e+002,6.50000e+001,-6.92000e+002
-7.79286e+003,-9.29541e+001,1.72174e-001,2.36081e-001,3.48398e-002,4.65872e-002,7.37324e-001,1,3.10000e+002,8.50000e+002,6.50000e+001,-6.90000e+002
-7.79126e+003,-9.32570e+001,2.00036e-001,2.42416e-001,3.52550e-002,4.70025e-002,7.40355e-001,1,3.12000e+002,8.50000e+002,6.50000e+001,-6.88000e+002
-7.78965e+003,-9.35599e+001,2.27898e-001,2.48751e-001,3.56701e-002,4.74177e-002,7.43385e-001,1,3.14000e+002,8.50000e+002,6.50000e+001,-6.86000e+002
-7.78805e+003,-9.38629e+001,2.55759e-001,2.55085e-001,3.60852e-002,4.78330e-002,7.46415e-001,1,3.16000e+002,8.50000e+002,6.50000e+001,-6.84000e+002
-7.78644e+003,-9.41658e+001,2.83621e-001,2.61420e-001,3.65004e-002,4.82482e-002,7.49445e-001,1,3.18000e+002,8.50000e+002,6.50000e+001,-6.82000e+002
-7.78484e+003,-9.44687e+001,3.11483e-001,2.67755e-001,3.69155e-002,4.86634e-002,7.52476e-001,1,3.20000e+002,8.50000e+002,6.50000e+001,-6.80000e+002
-7.78433e+003,-9.51231e+001,2.79496e-001,2.41116e-001,3.71052e-002,4.86516e-002,7.56475e-001,1,3.22000e+002,8.50000e+002,6.50000e+001,-6.78000e+002
-7.78382e+003,-9.57775e+001,2.47510e-001,2.14477e-001,3.72950e-002,4.86398e-002,7.60475e-001,1,3.24000e+002,8.50000e+002,6.50000e+001,-6.76000e+002
-7.78331e+003,-9.64320e+001,2.15523e-001,1.87837e-001,3.74847e-002,4.86280e-002,7.64475e-001,1,3.26000e+002,8.50000e+002,6.50000e+001,-6.74000e+002
-7.78281e+003,-9.70864e+001,1.83536e-001,1.61198e-001,3.76745e-002,4.86162e-002,7.68474e-001,1,3.28000e+002,8.50000e+002,6.50000e+001,-6.72000e+002
-7.78230e+003,-9.77408e+001,1.51549e-001,1.34559e-001,3.78642e-002,4.86044e-002,7.72474e-001,1,3.30000e+002,8.50000e+002,6.50000e+001,-6.70000e+002
-7.78179e+003,-9.83952e+001,1.19563e-001,1.07920e-001,3.80539e-002,4.85926e-002,7.76473e-001,1,3.32000e+002,8.50000e+002,6.50000e+001,-6.68000e+002
-7.78128e+003,-9.90496e+001,8.75760e-002,8.12811e-002,3.82437e-002,4.85808e-002,7.80473e-001,1,3.34000e+002,8.50000e+002,6.50000e+001,-6.66000e+002
-7.78077e+003,-9.97041e+001,5.55893e-002,5.46420e-002,3.84334e-002,4.85690e-002,7.84473e-001,1,3.36000e+002,8.50000e+002,6.50000e+001,-6.64000e+002
-7.78027e+003,-1.00358e+002,2.36025e-002,2.80029e-002,3.86231e-002,4.85572e-002,7.88472e-001,1,3.38000e+002,8.50000e+002,6.50000e+001,-6.62000e+002
-7.77976e+003,-1.01013e+002,-8.38423e-003,1.36385e-003,3.88129e-002,4.85454e-002,7.92472e-001,1,3.40000e+002,8.50000e+002,6.50000e+001,-6.60000e+002
-7.77925e+003,-1.01667e+002,-4.03710e-002,-2.52752e-002,3.90026e-002,4.85336e-002,7.96471e-001,1,3.42000e+002,8.50000e+002,6.50000e+001,-6.58000e+002
-7.77874e+003,-1.02322e+002,-7.23577e-002,-5.19143e-002,3.91924e-002,4.85217e-002,8.00471e-001,1,3.44000e+002,8.50000e+002,6.50000e+001,-6.56000e+002
-7.77823e+003,-1.02976e+002,-1.04344e-001,-7.85534e-002,3.93821e-002,4.85099e-002,8.04471e-001,1,3.46000e+002,8.50000e+002,6.50000e+001,-6.54000e+002
-7.77762e+003,-1.03624e+002,-1.25479e-001,-1.02836e-001,3.95336e-002,4.84645e-002,8.08361e-001,1,3.48000e+002,8.50000e+002,6.50000e+001,-6.52000e+002
-7.77671e+003,-1.04253e+002,-1.14057e-001,-1.20048e-001,3.95704e-002,4.83180e-002,8.11923e-001,1,3.50000e+002,8.50000e+002,6.50000e+001,-6.50000e+002
-7.77579e+003,-1.04881e+002,-1.02634e-001,-1.37260e-001,3.96072e-002,4.81715e-002,8.15484e-001,1,3.52000e+002,8.50000e+002,6.50000e+001,-6.48000e+002
-7.77487e+003,-1.05510e+002,-9.12121e-002,-1.54472e-001,3.96440e-002,4.80250e-002,8.19046e-001,1,3.54000e+002,8.50000e+002,6.50000e+001,-6.46000e+002
-7.77396e+003,-1.06139e+002,-7.97899e-002,-1.71684e-001,3.96808e-002,4.78785e-002,8.22608e-001,1,3.56000e+002,8.50000e+002,6.50000e+001,-6.44000e+002
-7.77304e+003,-1.06767e+002,-6.83676e-002,-1.88897e-001,3.97176e-002,4.77320e-002,8.26169e-001,1,3.58000e+002,8.50000e+002,6.50000e+001,-6.42000e+002
-7.77213e+003,-1.07396e+002,-5.69453e-002,-2.06109e-001,3.97543e-002,4.75855e-002,8.29731e-001,1,3.60000e+002,8.50000e+002,6.50000e+001,-6.40000e+002
-7.77233e+003,-1.07797e+002,-1.29661e-001,-2.29159e-001,3.97252e-002,4.73516e-002,8.33736e-001,1,3.62000e+002,8.50000e+002,6.50000e+001,-6.38000e+002
-7.77253e+003,-1.08198e+002,-2.02376e-001,-2.52209e-001,3.96960e-002,4.71176e-002,8.37741e-001,1,3.64000e+002,8.50000e+002,6.50000e+001,-6.36000e+002
-7.77274e+003,-1.08599e+002,-2.75091e-001,-2.75259e-001,3.96668e-002,4.68837e-002,8.41746e-001,1,3.66000e+002,8.50000e+002,6.50000e+001,-6.34000e+002
-7.77294e+003,-1.09000e+002,-3.47806e-001,-2.98309e-001,3.96376e-002,4.66498e-002,8.45751e-001,1,3.68000e+002,8.50000e+002,6.50000e+001,-6.32000e+002
-7.77314e+003,-1.09401e+002,-4.20521e-001,-3.21359e-001,3.96084e-002,4.64159e-002,8.49757e-001,1,3.70000e+002,8.50000e+002,6.50000e+001,-6.30000e+002
-7.77335e+003,-1.09803e+002,-4.93236e-001,-3.44409e-001,3.95792e-002,4.61819e-002,8.53762e-001,1,3.72000e+002,8.50000e+002,6.50000e+001,-6.28000e+002
-7.77355e+003,-1.10204e+002,-5.65952e-001,-3.67459e-001,3.95501e-002,4.59480e-002,8.57767e-001,1,3.74000e+002,8.50000e+002,6.50000e+001,-6.26000e+002
-7.77375e+003,-1.10605e+002,-6.38667e-001,-3.90509e-001,3.95209e-002,4.57141e-002,8.61772e-001,1,3.76000e+002,8.50000e+002,6.50000e+001,-6.24000e+002
-7.77396e+003,-1.11006e+002,-7.11382e-001,-4.13559e-001,3.94917e-002,4.54802e-002,8.65777e-001,1,3.78000e+002,8.50000e+002,6.50000e+001,-6.22000e+002
-7.77416e+003,-1.11407e+002,-7.84097e-001,-4.36609e-001,3.94625e-002,4.52462e-002,8.69782e-001,1,3.80000e+002,8.50000e+002,6.50000e+001,-6.20000e+002
-7.77437e+003,-1.11808e+002,-8.56812e-001,-4.59659e-001,3.94333e-002,4.50123e-002,8.73787e-001,1,3.82000e+002,8.50000e+002,6.50000e+001,-6.18000e+002
-7.77457e+003,-1.12209e+002,-9.29528e-001,-4.82709e-001,3.94041e-002,4.47784e-002,8.77792e-001,1,3.84000e+002,8.50000e+002,6.50000e+001,-6.16000e+002
-7.77477e+003,-1.12610e+002,-1.00224e+000,-5.05759e-001,3.93750e-002,4.45445e-002,8.81797e-001,1,3.86000e+002,8.50000e+002,6.50000e+001,-6.14000e+002
-7.77499e+003,-1.13000e+002,-1.06875e+000,-5.25500e-001,3.93530e-002,4.43259e-002,8.85641e-001,1,3.88000e+002,8.50000e+002,6.50000e+001,-6.12000e+002
-7.77526e+003,-1.13359e+002,-1.11665e+000,-5.35317e-001,3.93527e-002,4.41536e-002,8.89002e-001,1,3.90000e+002,8.50000e+002,6.50000e+001,-6.10000e+002
-7.77552e+003,-1.13717e+002,-1.16454e+000,-5.45134e-001,3.93524e-002,4.39812e-002,8.92363e-001,1,3.92000e+002,8.50000e+002,6.50000e+001,-6.08000e+002
-7.77579e+003,-1.14076e+002,-1.21244e+000,-5.54950e-001,3.93522e-002,4.38089e-002,8.95724e-001,1,3.94000e+002,8.50000e+002,6.50000e+001,-6.06000e+002
-7.77606e+003,-1.14434e+002,-1.26033e+000,-5.64767e-001,3.93519e-002,4.36365e-002,8.99084e-001,1,3.96000e+002,8.50000e+002,6.50000e+001,-6.04000e+002
-7.77632e+003,-1.14793e+002,-1.30822e+000,-5.74584e-001,3.93516e-002,4.34642e-002,9.02445e-001,1,3.98000e+002,8.50000e+002,6.50000e+001,-6.02000e+002
-7.77659e+003,-1.15151e+002,-1.35612e+000,-5.84400e-001,3.93513e-002,4.32918e-002,9.05806e-001,1,4.00000e+002,8.50000e+002,6.50000e+001,-6.00000e+002
-7.77624e+003,-1.14754e+002,-1.34083e+000,-6.01987e-001,3.91763e-002,4.31410e-002,9.05231e-001,1,4.02000e+002,8.50000e+002,6.50000e+001,-5.98000e+002
-7.77590e+003,-1.14357e+002,-1.32554e+000,-6.19574e-001,3.90012e-002,4.29901e-002,9.04656e-001,1,4.04000e+002,8.50000e+002,6.50000e+001,-5.96000e+002
-7.77555e+003,-1.13959e+002,-1.31025e+000,-6.37160e-001,3.88261e-002,4.28392e-002,9.04082e-001,1,4.06000e+002,8.50000e+002,6.50000e+001,-5.94000e+002
-7.77521e+003,-1.13562e+002,-1.29496e+000,-6.54747e-001,3.86510e-002,4.26883e-002,9.03507e-001,1,4.08000e+002,8.50000e+002,6.50000e+001,-5.92000e+002
-7.77486e+003,-1.13165e+002,-1.27967e+000,-6.72334e-001,3.84759e-002,4.25375e-002,9.02932e-001,1,4.10000e+002,8.50000e+002,6.50000e+001,-5.90000e+002
-7.77452e+003,-1.12767e+002,-1.26438e+000,-6.89920e-001,3.83009e-002,4.23866e-002,9.02357e-001,1,4.12000e+002,8.50000e+002,6.50000e+001,-5.88000e+002
-7.77417e+003,-1.12370e+002,-1.24909e+000,-7.07507e-001,3.81258e-002,4.22357e-002,9.01782e-001,1,4.14000e+002,8.50000e+002,6.50000e+001,-5.86000e+002
-7.77383e+003,-1.11973e+002,-1.23380e+000,-7.25094e-001,3.79507e-002,4.20849e-002,9.01207e-001,1,4.16000e+002,8.50000e+002,6.50000e+001,-5.84000e+002
-7.77348e+003,-1.11575e+002,-1.21851e+000,-7.42680e-001,3.77756e-002,4.19340e-002,9.00632e-001,1,4.18000e+002,8.50000e+002,6.50000e+001,-5.82000e+002
-7.77314e+003,-1.11178e+002,-1.20322e+000,-7.60267e-001,3.76005e-002,4.17831e-002,9.00057e-001,1,4.20000e+002,8.50000e+002,6.50000e+001,-5.80000e+002
-7.77279e+003,-1.10781e+002,-1.18793e+000,-7.77854e-001,3.74255e-002,4.16322e-002,8.99483e-001,1,4.22000e+002,8.50000e+002,6.50000e+001,-5.78000e+002
-7.77245e+003,-1.10383e+002,-1.17264e+000,-7.95440e-001,3.72504e-002,4.14814e-002,8.98908e-001,1,4.24000e+002,8.50000e+002,6.50000e+001,-5.76000e+002
-7.77210e+003,-1.09986e+002,-1.15735e+000,-8.13027e-001,3.70753e-002,4.13305e-002,8.98333e-001,1,4.26000e+002,8.50000e+002,6.50000e+001,-5.74000e+002
-7.77179e+003,-1.09556e+002,-1.15595e+000,-8.22723e-001,3.69900e-002,4.12808e-002,8.97813e-001,1,4.28000e+002,8.50000e+002,6.50000e+001,-5.72000e+002
-7.77160e+003,-1.09030e+002,-1.19622e+000,-8.08748e-001,3.71742e-002,4.15348e-002,8.97461e-001,1,4.30000e+002,8.50000e+002,6.50000e+001,-5.70000e+002
-7.77140e+003,-1.08503e+002,-1.23650e+000,-7.94773e-001,3.73584e-002,4.17887e-002,8.97108e-001,1,4.32000e+002,8.50000e+002,6.50000e+001,-5.68000e+002
-7.77121e+003,-1.07976e+002,-1.27677e+000,-7.80798e-001,3.75426e-002,4.20427e-002,8.96755e-001,1,4.34000e+002,8.50000e+002,6.50000e+001,-5.66000e+002
-7.77101e+003,-1.07449e+002,-1.31704e+000,-7.66823e-001,3.77267e-002,4.22966e-002,8.96402e-001,1,4.36000e+002,8.50000e+002,6.50000e+001,-5.64000e+002
-7.77082e+003,-1.06922e+002,-1.35731e+000,-7.52848e-001,3.79109e-002,4.25506e-002,8.96049e-001,1,4.38000e+002,8.50000e+002,6.50000e+001,-5.62000e+002
-7.77062e+003,-1.06395e+002,-1.39758e+000,-7.38873e-001,3.80951e-002,4.28045e-002,8.95696e-001,1,4.40000e+002,8.50000e+002,6.50000e+001,-5.60000e+002
-7.76993e+003,-1.05894e+002,-1.38628e+000,-7.73391e-001,3.78840e-002,4.27557e-002,8.91468e-001,1,4.42000e+002,8.50000e+002,6.50000e+001,-5.58000e+002
-7.76924e+003,-1.05394e+002,-1.37497e+000,-8.07909e-001,3.76730e-002,4.27070e-002,8.87240e-001,1,4.44000e+002,8.50000e+002,6.50000e+001,-5.56000e+002
-7.76855e+003,-1.04893e+002,-1.36367e+000,-8.42427e-001,3.74620e-002,4.26582e-002,8.83012e-001,1,4.46000e+002,8.50000e+002,6.50000e+001,-5.54000e+002
-7.76785e+003,-1.04392e+002,-1.35236e+000,-8.76945e-001,3.72509e-002,4.26095e-002,8.78784e-001,1,4.48000e+002,8.50000e+002,6.50000e+001,-5.52000e+002
-7.76716e+003,-1.03892e+002,-1.34106e+000,-9.11463e-001,3.70399e-002,4.25607e-002,8.74556e-001,1,4.50000e+002,8.50000e+002,6.50000e+001,-5.50000e+002
-7.76647e+003,-1.03391e+002,-1.32975e+000,-9.45982e-001,3.68288e-002,4.25120e-002,8.70328e-001,1,4.52000e+002,8.50000e+002,6.50000e+001,-5.48000e+002
-7.76578e+003,-1.02890e+002,-1.31845e+000,-9.80500e-001,3.66178e-002,4.24632e-002,8.66101e-001,1,4.54000e+002,8.50000e+002,6.50000e+001,-5.46000e+002
-7.76509e+003,-1.02389e+002,-1.30714e+000,-1.01502e+000,3.64067e-002,4.24145e-002,8.61873e-001,1,4.56000e+002,8.50000e+002,6.50000e+001,-5.44000e+002
-7.76439e+003,-1.01889e+002,-1.29584e+000,-1.04954e+000,3.61957e-002,4.23657e-002,8.57645e-001,1,4.58000e+002,8.50000e+002,6.50000e+001,-5.42000e+002
-7.76370e+003,-1.01388e+002,-1.28454e+000,-1.08405e+000,3.59846e-002,4.23170e-002,8.53417e-001,1,4.60000e+002,8.50000e+002,6.50000e+001,-5.40000e+002
-7.76301e+003,-1.00887e+002,-1.27323e+000,-1.11857e+000,3.57736e-002,4.22682e-002,8.49189e-001,1,4.62000e+002,8.50000e+002,6.50000e+001,-5.38000e+002
-7.76232e+003,-1.00387e+002,-1.26193e+000,-1.15309e+000,3.55625e-002,4.22195e-002,8.44961e-001,1,4.64000e+002,8.50000e+002,6.50000e+001,-5.36000e+002
-7.76163e+003,-9.98858e+001,-1.25062e+000,-1.18761e+000,3.53515e-002,4.21707e-002,8.40733e-001,1,4.66000e+002,8.50000e+002,6.50000e+001,-5.34000e+002
-7.76095e+003,-9.93568e+001,-1.24510e+000,-1.22655e+000,3.51185e-002,4.20937e-002,8.36526e-001,1,4.68000e+002,8.50000e+002,6.50000e+001,-5.32000e+002
-7.76034e+003,-9.87426e+001,-1.25692e+000,-1.27877e+000,3.48199e-002,4.19319e-002,8.32382e-001,1,4.70000e+002,8.50000e+002,6.50000e+001,-5.30000e+002
-7.75972e+003,-9.81285e+001,-1.26874e+000,-1.33098e+000,3.45212e-002,4.17701e-002,8.28238e-001,1,4.72000e+002,8.50000e+002,6.50000e+001,-5.28000e+002
-7.75910e+003,-9.75143e+001,-1.28056e+000,-1.38320e+000,3.42225e-002,4.16082e-002,8.24094e-001,1,4.74000e+002,8.50000e+002,6.50000e+001,-5.26000e+002
-7.75849e+003,-9.69002e+001,-1.29238e+000,-1.43542e+000,3.39238e-002,4.14464e-002,8.19950e-001,1,4.76000e+002,8.50000e+002,6.50000e+001,-5.24000e+002
-7.75787e+003,-9.62861e+001,-1.30420e+000,-1.48764e+000,3.36251e-002,4.12846e-002,8.15806e-001,1,4.78000e+002,8.50000e+002,6.50000e+001,-5.22000e+002
-7.75726e+003,-9.56719e+001,-1.31602e+000,-1.53985e+000,3.33264e-002,4.11228e-002,8.11662e-001,1,4.80000e+002,8.50000e+002,6.50000e+001,-5.20000e+002
-7.75744e+003,-9.53911e+001,-1.32221e+000,-1.51832e+000,3.28265e-002,4.07362e-002,8.06347e-001,1,4.82000e+002,8.50000e+002,6.50000e+001,-5.18000e+002
-7.75762e+003,-9.51103e+001,-1.32840e+000,-1.49679e+000,3.23267e-002,4.03496e-002,8.01032e-001,1,4.84000e+002,8.50000e+002,6.50000e+001,-5.16000e+002
-7.75781e+003,-9.48295e+001,-1.33460e+000,-1.47526e+000,3.18268e-002,3.99630e-002,7.95717e-001,1,4.86000e+002,8.50000e+002,6.50000e+001,-5.14000e+002
-7.75799e+003,-9.45486e+001,-1.34079e+000,-1.45373e+000,3.13270e-002,3.95764e-002,7.90401e-001,1,4.88000e+002,8.50000e+002,6.50000e+001,-5.12000e+002
-7.75817e+003,-9.42678e+001,-1.34698e+000,-1.43219e+000,3.08271e-002,3.91898e-002,7.85086e-001,1,4.90000e+002,8.50000e+002,6.50000e+001,-5.10000e+002
-7.75836e+003,-9.39870e+001,-1.35318e+000,-1.41066e+000,3.03273e-002,3.88032e-002,7.79771e-001,1,4.92000e+002,8.50000e+002,6.50000e+001,-5.08000e+002
-7.75854e+003,-9.37062e+001,-1.35937e+000,-1.38913e+000,2.98274e-002,3.84165e-002,7.74456e-001,1,4.94000e+002,8.50000e+002,6.50000e+001,-5.06000e+002
-7.75872e+003,-9.34253e+001,-1.36556e+000,-1.36760e+000,2.93276e-002,3.80299e-002,7.69141e-001,1,4.96000e+002,8.50000e+002,6.50000e+001,-5.04000e+002
-7.75891e+003,-9.31445e+001,-1.37176e+000,-1.34607e+000,2.88277e-002,3.76433e-002,7.63826e-001,1,4.98000e+002,8.50000e+002,6.50000e+001,-5.02000e+002
-7.75909e+003,-9.28637e+001,-1.37795e+000,-1.32453e+000,2.83279e-002,3.72567e-002,7.58510e-001,1,5.00000e+002,8.50000e+002,6.50000e+001,-5.00000e+002
-7.75927e+003,-9.25828e+001,-1.38414e+000,-1.30300e+000,2.78280e-002,3.68701e-002,7.53195e-001,1,5.02000e+002,8.50000e+002,6.50000e+001,-4.98000e+002
-7.75946e+003,-9.23020e+001,-1.39034e+000,-1.28147e+000,2.73281e-002,3.64835e-002,7.47880e-001,1,5.04000e+002,8.50000e+002,6.50000e+001,-4.96000e+002
-7.75964e+003,-9.20212e+001,-1.39653e+000,-1.25994e+000,2.68283e-002,3.60969e-002,7.42565e-001,1,5.06000e+002,8.50000e+002,6.50000e+001,-4.94000e+002
-7.75990e+003,-9.17301e+001,-1.40159e+000,-1.24655e+000,2.63558e-002,3.57317e-002,7.37513e-001,1,5.08000e+002,8.50000e+002,6.50000e+001,-4.92000e+002
-7.76040e+003,-9.14084e+001,-1.40323e+000,-1.25757e+000,2.59654e-002,3.54308e-002,7.33252e-001,1,5.10000e+002,8.50000e+002,6.50000e+001,-4.90000e+002
-7.76090e+003,-9.10866e+001,-1.40487e+000,-1.26860e+000,2.55750e-002,3.51299e-002,7.28991e-001,1,5.12000e+002,8.50000e+002,6.50000e+001,-4.88000e+002
-7.76141e+003,-9.07649e+001,-1.40651e+000,-1.27963e+000,2.51846e-002,3.48290e-002,7.24730e-001,1,5.14000e+002,8.50000e+002,6.50000e+001,-4.86000e+002
-7.76191e+003,-9.04431e+001,-1.40815e+000,-1.29065e+000,2.47941e-002,3.45281e-002,7.20469e-001,1,5.16000e+002,8.50000e+002,6.50000e+001,-4.84000e+002
-7.76241e+003,-9.01214e+001,-1.40979e+000,-1.30168e+000,2.44037e-002,3.42272e-002,7.16208e-001,1,5.18000e+002,8.50000e+002,6.50000e+001,-4.82000e+002
-7.76291e+003,-8.97996e+001,-1.41142e+000,-1.31271e+000,2.40133e-002,3.39263e-002,7.11947e-001,1,5.20000e+002,8.50000e+002,6.50000e+001,-4.80000e+002
-7.76395e+003,-8.98760e+001,-1.39474e+000,-1.26379e+000,2.38894e-002,3.37646e-002,7.11675e-001,1,5.22000e+002,8.50000e+002,6.50000e+001,-4.78000e+002
-7.76499e+003,-8.99524e+001,-1.37805e+000,-1.21488e+000,2.37656e-002,3.36029e-002,7.11402e-001,1,5.24000e+002,8.50000e+002,6.50000e+001,-4.76000e+002
-7.76602e+003,-9.00288e+001,-1.36136e+000,-1.16597e+000,2.36417e-002,3.34411e-002,7.11130e-001,1,5.26000e+002,8.50000e+002,6.50000e+001,-4.74000e+002
-7.76706e+003,-9.01051e+001,-1.34467e+000,-1.11706e+000,2.35178e-002,3.32794e-002,7.10858e-001,1,5.28000e+002,8.50000e+002,6.50000e+001,-4.72000e+002
-7.76810e+003,-9.01815e+001,-1.32798e+000,-1.06815e+000,2.33939e-002,3.31177e-002,7.10585e-001,1,5.30000e+002,8.50000e+002,6.50000e+001,-4.70000e+002
-7.76914e+003,-9.02579e+001,-1.31129e+000,-1.01924e+000,2.32701e-002,3.29559e-002,7.10313e-001,1,5.32000e+002,8.50000e+002,6.50000e+001,-4.68000e+002
-7.77018e+003,-9.03342e+001,-1.29460e+000,-9.70332e-001,2.31462e-002,3.27942e-002,7.10040e-001,1,5.34000e+002,8.50000e+002,6.50000e+001,-4.66000e+002
-7.77122e+003,-9.04106e+001,-1.27792e+000,-9.21422e-001,2.30223e-002,3.26325e-002,7.09768e-001,1,5.36000e+002,8.50000e+002,6.50000e+001,-4.64000e+002
-7.77226e+003,-9.04870e+001,-1.26123e+000,-8.72512e-001,2.28984e-002,3.24707e-002,7.09495e-001,1,5.38000e+002,8.50000e+002,6.50000e+001,-4.62000e+002
-7.77329e+003,-9.05633e+001,-1.24454e+000,-8.23601e-001,2.27746e-002,3.23090e-002,7.09223e-001,1,5.40000e+002,8.50000e+002,6.50000e+001,-4.60000e+002
-7.77433e+003,-9.06397e+001,-1.22785e+000,-7.74691e-001,2.26507e-002,3.21473e-002,7.08950e-001,1,5.42000e+002,8.50000e+002,6.50000e+001,-4.58000e+002
-7.77537e+003,-9.07161e+001,-1.21116e+000,-7.25780e-001,2.25268e-002,3.19855e-002,7.08678e-001,1,5.44000e+002,8.50000e+002,6.50000e+001,-4.56000e+002
-7.77641e+003,-9.07924e+001,-1.19447e+000,-6.76870e-001,2.24029e-002,3.18238e-002,7.08405e-001,1,5.46000e+002,8.50000e+002,6.50000e+001,-4.54000e+002
-7.77760e+003,-9.08484e+001,-1.17489e+000,-6.32167e-001,2.22894e-002,3.16914e-002,7.07728e-001,1,5.48000e+002,8.50000e+002,6.50000e+001,-4.52000e+002
-7.77926e+003,-9.08429e+001,-1.14660e+000,-6.00086e-001,2.22070e-002,3.16467e-002,7.05839e-001,1,5.50000e+002,8.50000e+002,6.50000e+001,-4.50000e+002
-7.78092e+003,-9.08374e+001,-1.11832e+000,-5.68005e-001,2.21247e-002,3.16021e-002,7.03949e-001,1,5.52000e+002,8.50000e+002,6.50000e+001,-4.48000e+002
-7.78258e+003,-9.08319e+001,-1.09004e+000,-5.35925e-001,2.20423e-002,3.15575e-002,7.02059e-001,1,5.54000e+002,8.50000e+002,6.50000e+001,-4.46000e+002
-7.78424e+003,-9.08264e+001,-1.06176e+000,-5.03844e-001,2.19599e-002,3.15129e-002,7.00169e-001,1,5.56000e+002,8.50000e+002,6.50000e+001,-4.44000e+002
-7.78590e+003,-9.08209e+001,-1.03348e+000,-4.71763e-001,2.18775e-002,3.14683e-002,6.98279e-001,1,5.58000e+002,8.50000e+002,6.50000e+001,-4.42000e+002
-7.78756e+003,-9.08154e+001,-1.00520e+000,-4.39682e-001,2.17951e-002,3.14237e-002,6.96389e-001,1,5.60000e+002,8.50000e+002,6.50000e+001,-4.40000e+002
-7.78880e+003,-9.11308e+001,-9.75707e-001,-4.18985e-001,2.19565e-002,3.14964e-002,6.99665e-001,1,5.62000e+002,8.50000e+002,6.50000e+001,-4.38000e+002
-7.79004e+003,-9.14461e+001,-9.46213e-001,-3.98288e-001,2.21179e-002,3.15690e-002,7.02941e-001,1,5.64000e+002,8.50000e+002,6.50000e+001,-4.36000e+002
-7.79128e+003,-9.17615e+001,-9.16719e-001,-3.77590e-001,2.22794e-002,3.16417e-002,7.06216e-001,1,5.66000e+002,8.50000e+002,6.50000e+001,-4.34000e+002
-7.79251e+003,-9.20769e+001,-8.87225e-001,-3.56893e-001,2.24408e-002,3.17143e-002,7.09492e-001,1,5.68000e+002,8.50000e+002,6.50000e+001,-4.32000e+002
-7.79375e+003,-9.23922e+001,-8.57731e-001,-3.36195e-001,2.26022e-002,3.17870e-002,7.12767e-001,1,5.70000e+002,8.50000e+002,6.50000e+001,-4.30000e+002
-7.79499e+003,-9.27076e+001,-8.28237e-001,-3.15498e-001,2.27636e-002,3.18596e-002,7.16043e-001,1,5.72000e+002,8.50000e+002,6.50000e+001,-4.28000e+002
-7.79623e+003,-9.30229e+001,-7.98743e-001,-2.94801e-001,2.29250e-002,3.19323e-002,7.19318e-001,1,5.74000e+002,8.50000e+002,6.50000e+001,-4.26000e+002
-7.79747e+003,-9.33383e+001,-7.69249e-001,-2.74103e-001,2.30865e-002,3.20050e-002,7.22594e-001,1,5.76000e+002,8.50000e+002,6.50000e+001,-4.24000e+002
-7.79871e+003,-9.36537e+001,-7.39755e-001,-2.53406e-001,2.32479e-002,3.20776e-002,7.25869e-001,1,5.78000e+002,8.50000e+002,6.50000e+001,-4.22000e+002
-7.79994e+003,-9.39690e+001,-7.10261e-001,-2.32709e-001,2.34093e-002,3.21503e-002,7.29145e-001,1,5.80000e+002,8.50000e+002,6.50000e+001,-4.20000e+002
-7.80118e+003,-9.42844e+001,-6.80767e-001,-2.12011e-001,2.35707e-002,3.22229e-002,7.32420e-001,1,5.82000e+002,8.50000e+002,6.50000e+001,-4.18000e+002
-7.80242e+003,-9.45997e+001,-6.51273e-001,-1.91314e-001,2.37321e-002,3.22956e-002,7.35696e-001,1,5.84000e+002,8.50000e+002,6.50000e+001,-4.16000e+002
-7.80366e+003,-9.49151e+001,-6.21779e-001,-1.70617e-001,2.38936e-002,3.23682e-002,7.38971e-001,1,5.86000e+002,8.50000e+002,6.50000e+001,-4.14000e+002
