"p","U:0","U:1","U:2","k","nut","omega","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
-7.61419e+003,-9.36622e+001,6.70429e-001,1.04399e+000,5.98523e-002,6.50754e-002,8.80024e-001,1,2.98000e+002,8.50000e+002,6.50000e+001,-7.02000e+002
-7.61320e+003,-9.32099e+001,6.83139e-001,1.03136e+000,5.80978e-002,6.39553e-002,8.69063e-001,1,3.00000e+002,8.50000e+002,6.50000e+001,-7.00000e+002
-7.61221e+003,-9.27576e+001,6.95850e-001,1.01873e+000,5.63434e-002,6.28352e-002,8.58101e-001,1,3.02000e+002,8.50000e+002,6.50000e+001,-6.98000e+002
-7.61123e+003,-9.23052e+001,7.08560e-001,1.00610e+000,5.45889e-002,6.17152e-002,8.47140e-001,1,3.04000e+002,8.50000e+002,6.50000e+001,-6.96000e+002
-7.61024e+003,-9.18529e+001,7.21270e-001,9.93468e-001,5.28344e-002,6.05951e-002,8.36178e-001,1,3.06000e+002,8.50000e+002,6.50000e+001,-6.94000e+002
-7.60930e+003,-9.13786e+001,7.32445e-001,9.83810e-001,5.10983e-002,5.94821e-002,8.25360e-001,1,3.08000e+002,8.50000e+002,6.50000e+001,-6.92000e+002
-7.60850e+003,-9.08383e+001,7.39016e-001,9.83070e-001,4.94172e-002,5.83905e-002,8.14973e-001,1,3.10000e+002,8.50000e+002,6.50000e+001,-6.90000e+002
-7.60771e+003,-9.02980e+001,7.45587e-001,9.82331e-001,4.77361e-002,5.72989e-002,8.04585e-001,1,3.12000e+002,8.50000e+002,6.50000e+001,-6.88000e+002
-7.60691e+003,-8.97577e+001,7.52158e-001,9.81591e-001,4.60550e-002,5.62073e-002,7.94197e-001,1,3.14000e+002,8.50000e+002,6.50000e+001,-6.86000e+002
-7.60611e+003,-8.92174e+001,7.58729e-001,9.80851e-001,4.43739e-002,5.51156e-002,7.83810e-001,1,3.16000e+002,8.50000e+002,6.50000e+001,-6.84000e+002
-7.60532e+003,-8.86770e+001,7.65300e-001,9.80111e-001,4.26929e-002,5.40240e-002,7.73422e-001,1,3.18000e+002,8.50000e+002,6.50000e+001,-6.82000e+002
-7.60452e+003,-8.81367e+001,7.71871e-001,9.79371e-001,4.10118e-002,5.29324e-002,7.63035e-001,1,3.20000e+002,8.50000e+002,6.50000e+001,-6.80000e+002
-7.60421e+003,-8.79500e+001,7.73831e-001,9.92297e-001,4.04628e-002,5.25950e-002,7.57216e-001,1,3.22000e+002,8.50000e+002,6.50000e+001,-6.78000e+002
-7.60390e+003,-8.77633e+001,7.75791e-001,1.00522e+000,3.99138e-002,5.22576e-002,7.51397e-001,1,3.24000e+002,8.50000e+002,6.50000e+001,-6.76000e+002
-7.60360e+003,-8.75766e+001,7.77751e-001,1.01815e+000,3.93647e-002,5.19202e-002,7.45579e-001,1,3.26000e+002,8.50000e+002,6.50000e+001,-6.74000e+002
-7.60329e+003,-8.73899e+001,7.79711e-001,1.03107e+000,3.88157e-002,5.15828e-002,7.39760e-001,1,3.28000e+002,8.50000e+002,6.50000e+001,-6.72000e+002
-7.60298e+003,-8.72032e+001,7.81672e-001,1.04400e+000,3.82667e-002,5.12455e-002,7.33942e-001,1,3.30000e+002,8.50000e+002,6.50000e+001,-6.70000e+002
-7.60267e+003,-8.70165e+001,7.83632e-001,1.05692e+000,3.77177e-002,5.09081e-002,7.28123e-001,1,3.32000e+002,8.50000e+002,6.50000e+001,-6.68000e+002
-7.60236e+003,-8.68298e+001,7.85592e-001,1.06985e+000,3.71687e-002,5.05707e-002,7.22305e-001,1,3.34000e+002,8.50000e+002,6.50000e+001,-6.66000e+002
-7.60206e+003,-8.66431e+001,7.87552e-001,1.08278e+000,3.66197e-002,5.02333e-002,7.16486e-001,1,3.36000e+002,8.50000e+002,6.50000e+001,-6.64000e+002
-7.60175e+003,-8.64564e+001,7.89512e-001,1.09570e+000,3.60707e-002,4.98959e-002,7.10668e-001,1,3.38000e+002,8.50000e+002,6.50000e+001,-6.62000e+002
-7.60144e+003,-8.62697e+001,7.91472e-001,1.10863e+000,3.55217e-002,4.95585e-002,7.04849e-001,1,3.40000e+002,8.50000e+002,6.50000e+001,-6.60000e+002
-7.60113e+003,-8.60829e+001,7.93433e-001,1.12155e+000,3.49726e-002,4.92212e-002,6.99030e-001,1,3.42000e+002,8.50000e+002,6.50000e+001,-6.58000e+002
-7.60082e+003,-8.58962e+001,7.95393e-001,1.13448e+000,3.44236e-002,4.88838e-002,6.93212e-001,1,3.44000e+002,8.50000e+002,6.50000e+001,-6.56000e+002
-7.60051e+003,-8.57095e+001,7.97353e-001,1.14740e+000,3.38746e-002,4.85464e-002,6.87393e-001,1,3.46000e+002,8.50000e+002,6.50000e+001,-6.54000e+002
-7.60022e+003,-8.55163e+001,7.99066e-001,1.16120e+000,3.32998e-002,4.81760e-002,6.81600e-001,1,3.48000e+002,8.50000e+002,6.50000e+001,-6.52000e+002
-7.59998e+003,-8.53033e+001,8.00037e-001,1.17758e+000,3.26478e-002,4.77067e-002,6.75882e-001,1,3.50000e+002,8.50000e+002,6.50000e+001,-6.50000e+002
-7.59974e+003,-8.50902e+001,8.01009e-001,1.19397e+000,3.19957e-002,4.72373e-002,6.70163e-001,1,3.52000e+002,8.50000e+002,6.50000e+001,-6.48000e+002
-7.59950e+003,-8.48772e+001,8.01980e-001,1.21036e+000,3.13436e-002,4.67680e-002,6.64445e-001,1,3.54000e+002,8.50000e+002,6.50000e+001,-6.46000e+002
-7.59926e+003,-8.46642e+001,8.02951e-001,1.22675e+000,3.06915e-002,4.62986e-002,6.58727e-001,1,3.56000e+002,8.50000e+002,6.50000e+001,-6.44000e+002
-7.59902e+003,-8.44512e+001,8.03922e-001,1.24314e+000,3.00394e-002,4.58293e-002,6.53009e-001,1,3.58000e+002,8.50000e+002,6.50000e+001,-6.42000e+002
-7.59878e+003,-8.42382e+001,8.04894e-001,1.25953e+000,2.93873e-002,4.53599e-002,6.47290e-001,1,3.60000e+002,8.50000e+002,6.50000e+001,-6.40000e+002
-7.59825e+003,-8.41362e+001,7.98921e-001,1.23916e+000,2.92944e-002,4.53085e-002,6.45965e-001,1,3.62000e+002,8.50000e+002,6.50000e+001,-6.38000e+002
-7.59772e+003,-8.40342e+001,7.92947e-001,1.21879e+000,2.92015e-002,4.52571e-002,6.44640e-001,1,3.64000e+002,8.50000e+002,6.50000e+001,-6.36000e+002
-7.59719e+003,-8.39322e+001,7.86974e-001,1.19843e+000,2.91086e-002,4.52057e-002,6.43315e-001,1,3.66000e+002,8.50000e+002,6.50000e+001,-6.34000e+002
-7.59666e+003,-8.38302e+001,7.81001e-001,1.17806e+000,2.90156e-002,4.51543e-002,6.41990e-001,1,3.68000e+002,8.50000e+002,6.50000e+001,-6.32000e+002
-7.59613e+003,-8.37282e+001,7.75028e-001,1.15769e+000,2.89227e-002,4.51029e-002,6.40665e-001,1,3.70000e+002,8.50000e+002,6.50000e+001,-6.30000e+002
-7.59560e+003,-8.36261e+001,7.69055e-001,1.13732e+000,2.88298e-002,4.50514e-002,6.39340e-001,1,3.72000e+002,8.50000e+002,6.50000e+001,-6.28000e+002
-7.59508e+003,-8.35241e+001,7.63081e-001,1.11695e+000,2.87369e-002,4.50000e-002,6.38015e-001,1,3.74000e+002,8.50000e+002,6.50000e+001,-6.26000e+002
-7.59455e+003,-8.34221e+001,7.57108e-001,1.09658e+000,2.86440e-002,4.49486e-002,6.36690e-001,1,3.76000e+002,8.50000e+002,6.50000e+001,-6.24000e+002
-7.59402e+003,-8.33201e+001,7.51135e-001,1.07621e+000,2.85510e-002,4.48972e-002,6.35365e-001,1,3.78000e+002,8.50000e+002,6.50000e+001,-6.22000e+002
-7.59349e+003,-8.32181e+001,7.45162e-001,1.05585e+000,2.84581e-002,4.48458e-002,6.34040e-001,1,3.80000e+002,8.50000e+002,6.50000e+001,-6.20000e+002
-7.59296e+003,-8.31161e+001,7.39189e-001,1.03548e+000,2.83652e-002,4.47944e-002,6.32715e-001,1,3.82000e+002,8.50000e+002,6.50000e+001,-6.18000e+002
-7.59243e+003,-8.30141e+001,7.33215e-001,1.01511e+000,2.82723e-002,4.47430e-002,6.31390e-001,1,3.84000e+002,8.50000e+002,6.50000e+001,-6.16000e+002
-7.59190e+003,-8.29120e+001,7.27242e-001,9.94741e-001,2.81794e-002,4.46915e-002,6.30065e-001,1,3.86000e+002,8.50000e+002,6.50000e+001,-6.14000e+002
-7.59138e+003,-8.28087e+001,7.22242e-001,9.74800e-001,2.80816e-002,4.46328e-002,6.28733e-001,1,3.88000e+002,8.50000e+002,6.50000e+001,-6.12000e+002
-7.59090e+003,-8.27015e+001,7.20158e-001,9.56145e-001,2.79691e-002,4.45523e-002,6.27380e-001,1,3.90000e+002,8.50000e+002,6.50000e+001,-6.10000e+002
-7.59042e+003,-8.25943e+001,7.18075e-001,9.37489e-001,2.78566e-002,4.44717e-002,6.26027e-001,1,3.92000e+002,8.50000e+002,6.50000e+001,-6.08000e+002
-7.58995e+003,-8.24871e+001,7.15991e-001,9.18833e-001,2.77442e-002,4.43911e-002,6.24674e-001,1,3.94000e+002,8.50000e+002,6.50000e+001,-6.06000e+002
-7.58947e+003,-8.23799e+001,7.13908e-001,9.00177e-001,2.76317e-002,4.43105e-002,6.23322e-001,1,3.96000e+002,8.50000e+002,6.50000e+001,-6.04000e+002
-7.58899e+003,-8.22727e+001,7.11825e-001,8.81521e-001,2.75193e-002,4.42299e-002,6.21969e-001,1,3.98000e+002,8.50000e+002,6.50000e+001,-6.02000e+002
-7.58851e+003,-8.21655e+001,7.09741e-001,8.62865e-001,2.74068e-002,4.41494e-002,6.20616e-001,1,4.00000e+002,8.50000e+002,6.50000e+001,-6.00000e+002
-7.58792e+003,-8.20940e+001,7.10363e-001,8.43632e-001,2.73771e-002,4.41352e-002,6.20141e-001,1,4.02000e+002,8.50000e+002,6.50000e+001,-5.98000e+002
-7.58732e+003,-8.20225e+001,7.10985e-001,8.24398e-001,2.73474e-002,4.41210e-002,6.19666e-001,1,4.04000e+002,8.50000e+002,6.50000e+001,-5.96000e+002
-7.58673e+003,-8.19511e+001,7.11607e-001,8.05165e-001,2.73177e-002,4.41068e-002,6.19190e-001,1,4.06000e+002,8.50000e+002,6.50000e+001,-5.94000e+002
-7.58613e+003,-8.18796e+001,7.12228e-001,7.85931e-001,2.72881e-002,4.40926e-002,6.18715e-001,1,4.08000e+002,8.50000e+002,6.50000e+001,-5.92000e+002
-7.58554e+003,-8.18081e+001,7.12850e-001,7.66698e-001,2.72584e-002,4.40785e-002,6.18240e-001,1,4.10000e+002,8.50000e+002,6.50000e+001,-5.90000e+002
-7.58495e+003,-8.17366e+001,7.13472e-001,7.47465e-001,2.72287e-002,4.40643e-002,6.17765e-001,1,4.12000e+002,8.50000e+002,6.50000e+001,-5.88000e+002
-7.58435e+003,-8.16652e+001,7.14094e-001,7.28231e-001,2.71990e-002,4.40501e-002,6.17289e-001,1,4.14000e+002,8.50000e+002,6.50000e+001,-5.86000e+002
-7.58376e+003,-8.15937e+001,7.14715e-001,7.08998e-001,2.71693e-002,4.40359e-002,6.16814e-001,1,4.16000e+002,8.50000e+002,6.50000e+001,-5.84000e+002
-7.58317e+003,-8.15222e+001,7.15337e-001,6.89764e-001,2.71396e-002,4.40217e-002,6.16339e-001,1,4.18000e+002,8.50000e+002,6.50000e+001,-5.82000e+002
-7.58257e+003,-8.14507e+001,7.15959e-001,6.70531e-001,2.71099e-002,4.40075e-002,6.15864e-001,1,4.20000e+002,8.50000e+002,6.50000e+001,-5.80000e+002
-7.58198e+003,-8.13793e+001,7.16581e-001,6.51297e-001,2.70802e-002,4.39934e-002,6.15389e-001,1,4.22000e+002,8.50000e+002,6.50000e+001,-5.78000e+002
-7.58138e+003,-8.13078e+001,7.17202e-001,6.32064e-001,2.70505e-002,4.39792e-002,6.14913e-001,1,4.24000e+002,8.50000e+002,6.50000e+001,-5.76000e+002
-7.58079e+003,-8.12363e+001,7.17824e-001,6.12830e-001,2.70208e-002,4.39650e-002,6.14438e-001,1,4.26000e+002,8.50000e+002,6.50000e+001,-5.74000e+002
-7.58022e+003,-8.11622e+001,7.19647e-001,5.95089e-001,2.69829e-002,4.39378e-002,6.13954e-001,1,4.28000e+002,8.50000e+002,6.50000e+001,-5.72000e+002
-7.57970e+003,-8.10804e+001,7.25072e-001,5.81825e-001,2.69201e-002,4.38716e-002,6.13441e-001,1,4.30000e+002,8.50000e+002,6.50000e+001,-5.70000e+002
-7.57918e+003,-8.09986e+001,7.30497e-001,5.68561e-001,2.68574e-002,4.38053e-002,6.12929e-001,1,4.32000e+002,8.50000e+002,6.50000e+001,-5.68000e+002
-7.57867e+003,-8.09167e+001,7.35922e-001,5.55297e-001,2.67947e-002,4.37391e-002,6.12417e-001,1,4.34000e+002,8.50000e+002,6.50000e+001,-5.66000e+002
-7.57815e+003,-8.08349e+001,7.41347e-001,5.42033e-001,2.67319e-002,4.36729e-002,6.11905e-001,1,4.36000e+002,8.50000e+002,6.50000e+001,-5.64000e+002
-7.57763e+003,-8.07530e+001,7.46772e-001,5.28769e-001,2.66692e-002,4.36067e-002,6.11392e-001,1,4.38000e+002,8.50000e+002,6.50000e+001,-5.62000e+002
-7.57711e+003,-8.06712e+001,7.52197e-001,5.15505e-001,2.66064e-002,4.35404e-002,6.10880e-001,1,4.40000e+002,8.50000e+002,6.50000e+001,-5.60000e+002
-7.57665e+003,-8.06089e+001,7.58090e-001,4.99902e-001,2.65600e-002,4.34870e-002,6.10561e-001,1,4.42000e+002,8.50000e+002,6.50000e+001,-5.58000e+002
-7.57618e+003,-8.05466e+001,7.63983e-001,4.84300e-001,2.65136e-002,4.34335e-002,6.10243e-001,1,4.44000e+002,8.50000e+002,6.50000e+001,-5.56000e+002
-7.57572e+003,-8.04844e+001,7.69877e-001,4.68698e-001,2.64672e-002,4.33800e-002,6.09924e-001,1,4.46000e+002,8.50000e+002,6.50000e+001,-5.54000e+002
-7.57525e+003,-8.04221e+001,7.75770e-001,4.53096e-001,2.64208e-002,4.33265e-002,6.09606e-001,1,4.48000e+002,8.50000e+002,6.50000e+001,-5.52000e+002
-7.57478e+003,-8.03598e+001,7.81663e-001,4.37494e-001,2.63744e-002,4.32730e-002,6.09287e-001,1,4.50000e+002,8.50000e+002,6.50000e+001,-5.50000e+002
-7.57432e+003,-8.02976e+001,7.87557e-001,4.21892e-001,2.63280e-002,4.32195e-002,6.08968e-001,1,4.52000e+002,8.50000e+002,6.50000e+001,-5.48000e+002
-7.57385e+003,-8.02353e+001,7.93450e-001,4.06290e-001,2.62816e-002,4.31660e-002,6.08650e-001,1,4.54000e+002,8.50000e+002,6.50000e+001,-5.46000e+002
-7.57338e+003,-8.01730e+001,7.99343e-001,3.90688e-001,2.62352e-002,4.31126e-002,6.08331e-001,1,4.56000e+002,8.50000e+002,6.50000e+001,-5.44000e+002
-7.57292e+003,-8.01107e+001,8.05237e-001,3.75086e-001,2.61888e-002,4.30591e-002,6.08013e-001,1,4.58000e+002,8.50000e+002,6.50000e+001,-5.42000e+002
-7.57245e+003,-8.00485e+001,8.11130e-001,3.59484e-001,2.61425e-002,4.30056e-002,6.07694e-001,1,4.60000e+002,8.50000e+002,6.50000e+001,-5.40000e+002
-7.57198e+003,-7.99862e+001,8.17023e-001,3.43881e-001,2.60961e-002,4.29521e-002,6.07376e-001,1,4.62000e+002,8.50000e+002,6.50000e+001,-5.38000e+002
-7.57152e+003,-7.99239e+001,8.22916e-001,3.28279e-001,2.60497e-002,4.28986e-002,6.07057e-001,1,4.64000e+002,8.50000e+002,6.50000e+001,-5.36000e+002
-7.57105e+003,-7.98617e+001,8.28810e-001,3.12677e-001,2.60033e-002,4.28451e-002,6.06738e-001,1,4.66000e+002,8.50000e+002,6.50000e+001,-5.34000e+002
-7.57060e+003,-7.97965e+001,8.36382e-001,2.97495e-001,2.59520e-002,4.27840e-002,6.06410e-001,1,4.68000e+002,8.50000e+002,6.50000e+001,-5.32000e+002
-7.57017e+003,-7.97225e+001,8.48989e-001,2.83573e-001,2.58859e-002,4.26998e-002,6.06051e-001,1,4.70000e+002,8.50000e+002,6.50000e+001,-5.30000e+002
-7.56975e+003,-7.96484e+001,8.61597e-001,2.69651e-001,2.58199e-002,4.26156e-002,6.05692e-001,1,4.72000e+002,8.50000e+002,6.50000e+001,-5.28000e+002
-7.56933e+003,-7.95744e+001,8.74204e-001,2.55729e-001,2.57539e-002,4.25314e-002,6.05333e-001,1,4.74000e+002,8.50000e+002,6.50000e+001,-5.26000e+002
-7.56891e+003,-7.95004e+001,8.86812e-001,2.41807e-001,2.56879e-002,4.24472e-002,6.04974e-001,1,4.76000e+002,8.50000e+002,6.50000e+001,-5.24000e+002
-7.56849e+003,-7.94264e+001,8.99419e-001,2.27885e-001,2.56219e-002,4.23631e-002,6.04615e-001,1,4.78000e+002,8.50000e+002,6.50000e+001,-5.22000e+002
-7.56806e+003,-7.93524e+001,9.12027e-001,2.13963e-001,2.55559e-002,4.22789e-002,6.04256e-001,1,4.80000e+002,8.50000e+002,6.50000e+001,-5.20000e+002
-7.56775e+003,-7.93096e+001,9.23363e-001,1.90968e-001,2.54880e-002,4.21854e-002,6.03986e-001,1,4.82000e+002,8.50000e+002,6.50000e+001,-5.18000e+002
-7.56744e+003,-7.92669e+001,9.34699e-001,1.67973e-001,2.54200e-002,4.20918e-002,6.03716e-001,1,4.84000e+002,8.50000e+002,6.50000e+001,-5.16000e+002
-7.56713e+003,-7.92241e+001,9.46035e-001,1.44978e-001,2.53521e-002,4.19983e-002,6.03445e-001,1,4.86000e+002,8.50000e+002,6.50000e+001,-5.14000e+002
-7.56682e+003,-7.91813e+001,9.57371e-001,1.21984e-001,2.52842e-002,4.19048e-002,6.03175e-001,1,4.88000e+002,8.50000e+002,6.50000e+001,-5.12000e+002
-7.56651e+003,-7.91385e+001,9.68706e-001,9.89887e-002,2.52163e-002,4.18112e-002,6.02904e-001,1,4.90000e+002,8.50000e+002,6.50000e+001,-5.10000e+002
-7.56620e+003,-7.90958e+001,9.80042e-001,7.59938e-002,2.51484e-002,4.17177e-002,6.02634e-001,1,4.92000e+002,8.50000e+002,6.50000e+001,-5.08000e+002
-7.56589e+003,-7.90530e+001,9.91378e-001,5.29988e-002,2.50805e-002,4.16242e-002,6.02363e-001,1,4.94000e+002,8.50000e+002,6.50000e+001,-5.06000e+002
-7.56558e+003,-7.90102e+001,1.00271e+000,3.00039e-002,2.50126e-002,4.15307e-002,6.02093e-001,1,4.96000e+002,8.50000e+002,6.50000e+001,-5.04000e+002
-7.56526e+003,-7.89674e+001,1.01405e+000,7.00903e-003,2.49447e-002,4.14371e-002,6.01823e-001,1,4.98000e+002,8.50000e+002,6.50000e+001,-5.02000e+002
-7.56495e+003,-7.89247e+001,1.02539e+000,-1.59859e-002,2.48768e-002,4.13436e-002,6.01552e-001,1,5.00000e+002,8.50000e+002,6.50000e+001,-5.00000e+002
-7.56464e+003,-7.88819e+001,1.03672e+000,-3.89808e-002,2.48088e-002,4.12501e-002,6.01282e-001,1,5.02000e+002,8.50000e+002,6.50000e+001,-4.98000e+002
-7.56433e+003,-7.88391e+001,1.04806e+000,-6.19757e-002,2.47409e-002,4.11566e-002,6.01011e-001,1,5.04000e+002,8.50000e+002,6.50000e+001,-4.96000e+002
-7.56402e+003,-7.87963e+001,1.05939e+000,-8.49706e-002,2.46730e-002,4.10630e-002,6.00741e-001,1,5.06000e+002,8.50000e+002,6.50000e+001,-4.94000e+002
-7.56372e+003,-7.87526e+001,1.07331e+000,-1.07955e-001,2.46060e-002,4.09709e-002,6.00464e-001,1,5.08000e+002,8.50000e+002,6.50000e+001,-4.92000e+002
-7.56344e+003,-7.87062e+001,1.09497e+000,-1.30906e-001,2.45416e-002,4.08830e-002,6.00168e-001,1,5.10000e+002,8.50000e+002,6.50000e+001,-4.90000e+002
-7.56317e+003,-7.86598e+001,1.11663e+000,-1.53857e-001,2.44773e-002,4.07951e-002,5.99872e-001,1,5.12000e+002,8.50000e+002,6.50000e+001,-4.88000e+002
-7.56289e+003,-7.86133e+001,1.13829e+000,-1.76809e-001,2.44129e-002,4.07071e-002,5.99575e-001,1,5.14000e+002,8.50000e+002,6.50000e+001,-4.86000e+002
-7.56261e+003,-7.85669e+001,1.15995e+000,-1.99760e-001,2.43486e-002,4.06192e-002,5.99279e-001,1,5.16000e+002,8.50000e+002,6.50000e+001,-4.84000e+002
-7.56234e+003,-7.85205e+001,1.18161e+000,-2.22711e-001,2.42842e-002,4.05313e-002,5.98983e-001,1,5.18000e+002,8.50000e+002,6.50000e+001,-4.82000e+002
-7.56206e+003,-7.84741e+001,1.20327e+000,-2.45663e-001,2.42199e-002,4.04434e-002,5.98687e-001,1,5.20000e+002,8.50000e+002,6.50000e+001,-4.80000e+002
-7.56186e+003,-7.85364e+001,1.21673e+000,-2.67866e-001,2.41935e-002,4.03865e-002,5.98891e-001,1,5.22000e+002,8.50000e+002,6.50000e+001,-4.78000e+002
-7.56165e+003,-7.85987e+001,1.23020e+000,-2.90069e-001,2.41672e-002,4.03297e-002,5.99096e-001,1,5.24000e+002,8.50000e+002,6.50000e+001,-4.76000e+002
-7.56144e+003,-7.86611e+001,1.24366e+000,-3.12271e-001,2.41408e-002,4.02729e-002,5.99300e-001,1,5.26000e+002,8.50000e+002,6.50000e+001,-4.74000e+002
-7.56123e+003,-7.87234e+001,1.25713e+000,-3.34474e-001,2.41145e-002,4.02161e-002,5.99505e-001,1,5.28000e+002,8.50000e+002,6.50000e+001,-4.72000e+002
-7.56103e+003,-7.87858e+001,1.27059e+000,-3.56677e-001,2.40881e-002,4.01592e-002,5.99709e-001,1,5.30000e+002,8.50000e+002,6.50000e+001,-4.70000e+002
-7.56082e+003,-7.88481e+001,1.28406e+000,-3.78880e-001,2.40618e-002,4.01024e-002,5.99914e-001,1,5.32000e+002,8.50000e+002,6.50000e+001,-4.68000e+002
-7.56061e+003,-7.89105e+001,1.29752e+000,-4.01083e-001,2.40354e-002,4.00456e-002,6.00118e-001,1,5.34000e+002,8.50000e+002,6.50000e+001,-4.66000e+002
-7.56040e+003,-7.89728e+001,1.31099e+000,-4.23286e-001,2.40091e-002,3.99888e-002,6.00323e-001,1,5.36000e+002,8.50000e+002,6.50000e+001,-4.64000e+002
-7.56020e+003,-7.90352e+001,1.32445e+000,-4.45489e-001,2.39827e-002,3.99319e-002,6.00527e-001,1,5.38000e+002,8.50000e+002,6.50000e+001,-4.62000e+002
-7.55999e+003,-7.90975e+001,1.33792e+000,-4.67692e-001,2.39564e-002,3.98751e-002,6.00732e-001,1,5.40000e+002,8.50000e+002,6.50000e+001,-4.60000e+002
-7.55978e+003,-7.91599e+001,1.35138e+000,-4.89895e-001,2.39300e-002,3.98183e-002,6.00936e-001,1,5.42000e+002,8.50000e+002,6.50000e+001,-4.58000e+002
-7.55957e+003,-7.92222e+001,1.36485e+000,-5.12097e-001,2.39037e-002,3.97615e-002,6.01141e-001,1,5.44000e+002,8.50000e+002,6.50000e+001,-4.56000e+002
-7.55937e+003,-7.92846e+001,1.37831e+000,-5.34300e-001,2.38773e-002,3.97046e-002,6.01346e-001,1,5.46000e+002,8.50000e+002,6.50000e+001,-4.54000e+002
-7.55917e+003,-7.93539e+001,1.39540e+000,-5.55359e-001,2.38466e-002,3.96361e-002,6.01628e-001,1,5.48000e+002,8.50000e+002,6.50000e+001,-4.52000e+002
-7.55901e+003,-7.94441e+001,1.42334e+000,-5.72986e-001,2.38026e-002,3.95323e-002,6.02144e-001,1,5.50000e+002,8.50000e+002,6.50000e+001,-4.50000e+002
-7.55885e+003,-7.95344e+001,1.45129e+000,-5.90613e-001,2.37587e-002,3.94286e-002,6.02659e-001,1,5.52000e+002,8.50000e+002,6.50000e+001,-4.48000e+002
-7.55869e+003,-7.96246e+001,1.47924e+000,-6.08240e-001,2.37147e-002,3.93248e-002,6.03175e-001,1,5.54000e+002,8.50000e+002,6.50000e+001,-4.46000e+002
-7.55854e+003,-7.97149e+001,1.50719e+000,-6.25867e-001,2.36708e-002,3.92211e-002,6.03691e-001,1,5.56000e+002,8.50000e+002,6.50000e+001,-4.44000e+002
-7.55838e+003,-7.98051e+001,1.53513e+000,-6.43494e-001,2.36268e-002,3.91173e-002,6.04206e-001,1,5.58000e+002,8.50000e+002,6.50000e+001,-4.42000e+002
-7.55822e+003,-7.98953e+001,1.56308e+000,-6.61121e-001,2.35829e-002,3.90136e-002,6.04722e-001,1,5.60000e+002,8.50000e+002,6.50000e+001,-4.40000e+002
-7.55817e+003,-8.02900e+001,1.57110e+000,-6.72827e-001,2.37400e-002,3.91190e-002,6.06798e-001,1,5.62000e+002,8.50000e+002,6.50000e+001,-4.38000e+002
-7.55811e+003,-8.06847e+001,1.57912e+000,-6.84533e-001,2.38971e-002,3.92245e-002,6.08874e-001,1,5.64000e+002,8.50000e+002,6.50000e+001,-4.36000e+002
-7.55806e+003,-8.10793e+001,1.58714e+000,-6.96239e-001,2.40542e-002,3.93300e-002,6.10950e-001,1,5.66000e+002,8.50000e+002,6.50000e+001,-4.34000e+002
-7.55801e+003,-8.14740e+001,1.59516e+000,-7.07945e-001,2.42113e-002,3.94355e-002,6.13025e-001,1,5.68000e+002,8.50000e+002,6.50000e+001,-4.32000e+002
-7.55796e+003,-8.18686e+001,1.60319e+000,-7.19651e-001,2.43685e-002,3.95409e-002,6.15101e-001,1,5.70000e+002,8.50000e+002,6.50000e+001,-4.30000e+002
-7.55791e+003,-8.22633e+001,1.61121e+000,-7.31357e-001,2.45256e-002,3.96464e-002,6.17177e-001,1,5.72000e+002,8.50000e+002,6.50000e+001,-4.28000e+002
-7.55785e+003,-8.26579e+001,1.61923e+000,-7.43063e-001,2.46827e-002,3.97519e-002,6.19253e-001,1,5.74000e+002,8.50000e+002,6.50000e+001,-4.26000e+002
-7.55780e+003,-8.30526e+001,1.62725e+000,-7.54770e-001,2.48398e-002,3.98574e-002,6.21329e-001,1,5.76000e+002,8.50000e+002,6.50000e+001,-4.24000e+002
-7.55775e+003,-8.34472e+001,1.63527e+000,-7.66476e-001,2.49969e-002,3.99629e-002,6.23405e-001,1,5.78000e+002,8.50000e+002,6.50000e+001,-4.22000e+002
-7.55770e+003,-8.38419e+001,1.64329e+000,-7.78182e-001,2.51540e-002,4.00683e-002,6.25481e-001,1,5.80000e+002,8.50000e+002,6.50000e+001,-4.20000e+002
-7.55764e+003,-8.42365e+001,1.65131e+000,-7.89888e-001,2.53111e-002,4.01738e-002,6.27557e-001,1,5.82000e+002,8.50000e+002,6.50000e+001,-4.18000e+002
-7.55759e+003,-8.46312e+001,1.65933e+000,-8.01594e-001,2.54682e-002,4.02793e-002,6.29633e-001,1,5.84000e+002,8.50000e+002,6.50000e+001,-4.16000e+002
-7.55754e+003,-8.50258e+001,1.66736e+000,-8.13300e-001,2.56253e-002,4.03848e-002,6.31709e-001,1,5.86000e+002,8.50000e+002,6.50000e+001,-4.14000e+002
-7.55753e+003,-8.54494e+001,1.67939e+000,-8.28754e-001,2.57859e-002,4.04893e-002,6.33911e-001,1,5.88000e+002,8.50000e+002,6.50000e+001,-4.12000e+002
-7.55767e+003,-8.59597e+001,1.70347e+000,-8.55453e-001,2.59569e-002,4.05911e-002,6.36493e-001,1,5.90000e+002,8.50000e+002,6.50000e+001,-4.10000e+002
-7.55781e+003,-8.64700e+001,1.72756e+000,-8.82152e-001,2.61278e-002,4.06929e-002,6.39074e-001,1,5.92000e+002,8.50000e+002,6.50000e+001,-4.08000e+002
-7.55794e+003,-8.69802e+001,1.75164e+000,-9.08851e-001,2.62988e-002,4.07948e-002,6.41656e-001,1,5.94000e+002,8.50000e+002,6.50000e+001,-4.06000e+002
